Date,Open,High,Low,Close,Volume,Name
2023-01-03,130.28,130.90,124.17,125.07,112117500,AAPL
2023-01-04,126.89,128.66,125.08,126.36,89113600,AAPL
2023-01-05,127.13,127.77,124.76,125.02,80962700,AAPL
2023-01-06,126.01,130.29,124.89,129.62,87754700,AAPL
2023-01-09,130.47,133.41,129.89,130.15,70790800,AAPL
2023-01-10,130.26,131.26,128.12,130.73,63896000,AAPL
2023-01-11,131.25,133.51,131.22,133.49,69458900,AAPL
2023-01-12,133.88,134.26,131.44,133.41,71379600,AAPL
2023-01-13,132.03,132.42,129.18,134.76,57809700,AAPL
2023-01-17,134.83,137.29,134.13,135.94,63646600,AAPL
2023-01-03,238.03,241.00,237.44,239.23,22754100,MSFT
2023-01-04,239.32,241.35,237.60,239.77,25934700,MSFT
2023-01-05,239.90,240.06,234.06,235.77,28839300,MSFT
2023-01-06,234.35,241.22,234.20,240.35,30605700,MSFT
2023-01-09,241.50,244.27,240.12,242.47,26619900,MSFT
2023-01-10,242.83,244.62,241.22,244.43,24678600,MSFT
2023-01-11,245.17,249.07,244.10,248.05,27694900,MSFT
2023-01-12,249.79,250.00,245.23,249.85,26303700,MSFT
2023-01-13,248.60,249.79,245.68,250.98,20720200,MSFT
2023-01-17,251.89,256.02,251.33,255.14,26884600,MSFT
2023-01-03,103.58,106.25,101.81,105.43,123678900,TSLA
2023-01-04,106.17,107.88,104.64,106.83,120048900,TSLA
2023-01-05,107.58,107.90,104.68,104.97,123109300,TSLA
2023-01-06,105.75,110.90,105.47,113.06,156743800,TSLA
2023-01-09,114.32,115.20,109.07,109.10,129900500,TSLA
2023-01-10,109.39,111.75,108.04,110.73,112766100,TSLA
2023-01-11,111.00,115.97,110.54,115.93,132739700,TSLA
2023-01-12,116.64,120.95,116.12,119.77,140579800,TSLA
2023-01-13,119.66,120.72,116.56,122.40,108473600,TSLA
2023-01-17,123.78,126.63,122.03,131.49,141097700,TSLA
2023-01-03,385.52,388.59,382.02,384.52,72134500,SPY
2023-01-04,385.13,388.73,383.62,388.08,79764600,SPY
2023-01-05,387.12,387.73,381.87,383.02,73892400,SPY
2023-01-06,382.62,389.14,382.34,387.99,77652300,SPY
2023-01-09,388.77,390.17,386.37,387.86,60254700,SPY
2023-01-10,388.45,391.25,387.49,390.47,65789200,SPY
2023-01-11,390.99,396.26,390.63,395.47,71234500,SPY
2023-01-12,396.89,399.72,395.73,399.36,68453200,SPY
2023-01-13,398.20,400.31,396.07,399.01,62341800,SPY
2023-01-17,399.97,403.85,399.44,402.87,69854300,SPY
2023-01-03,1735.30,1760.10,1731.60,1753.30,8234500,GOOGL
2023-01-04,1753.30,1765.30,1748.60,1762.70,9134200,GOOGL
2023-01-05,1762.50,1763.80,1736.20,1741.60,8567800,GOOGL
2023-01-06,1741.40,1775.50,1741.30,1769.30,9876500,GOOGL
2023-01-09,1770.20,1782.90,1762.10,1772.30,7654300,GOOGL
2023-01-10,1773.10,1788.40,1769.30,1786.60,8234500,GOOGL
2023-01-11,1787.20,1806.90,1783.70,1803.20,9123400,GOOGL
2023-01-12,1803.50,1815.80,1797.40,1812.30,8765400,GOOGL
2023-01-13,1810.20,1820.50,1804.60,1815.30,7654300,GOOGL
2023-01-17,1816.70,1839.20,1812.40,1834.60,9234500,GOOGL
